acc_ref,veh_ref,veh_type,tow_art,manoeuvres,veh_movecp,jloc_veh_toi,skidding,objon_cway,veh_lv_cway,objoff_cway,veh_suffix,point_impact,otherveh_ref,part_damage,no_axles,sex_driver,age_driver,breath_test,max_gross,hit_run,dtp_proj,pol_la_pro,veh_loc_toa_road,veh_loc_toa_r
770611,1,Car,No tow/articulation,Going ahead other,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,58,Negative,,Other,,,unset,On main carriageway - not in restricted la
770611,2,Car,No tow/articulation,Waiting to go ahead but held up,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,3,,0,Female,40,Negative,,Other,,,unset,On main carriageway - not in restricted la
770611,3,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead other,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,0,,0,Female,40,Negative,,Other,,,unset,On main carriageway - not in restricted la
771111,1,Car,No tow/articulation,Turning right,31,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Female,45,Negative,,Other,,,unset,On main carriageway - not in restricted la
771111,2,Motor cycle over 125cc,No tow/articulation,Going ahead other,15,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,52,Negative,,Other,,,unset,On main carriageway - not in restricted la
771211,1,Car,No tow/articulation,Changing lane to left,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,46,Negative,,Other,,,unset,On main carriageway - not in restricted la
773011,1,Pedal cycle,No tow/articulation,Changing lane to right,37,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Male,23,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
773011,2,Car,No tow/articulation,Going ahead other,37,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,52,Negative,,Other,,,unset,On main carriageway - not in restricted la
773111,1,Car,No tow/articulation,Going ahead other,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,Kerb,Did not _leave carriageway,None,,Front,0,,0,Male,40,Negative,,Other,,,unset,On main carriageway - not in restricted la
774611,1,Car,No tow/articulation,Turning left,57,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,0,,0,Male,48,Negative,,Other,,,unset,On main carriageway - not in restricted la
775111,1,Car,No tow/articulation,Turning right,75,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,62,Negative,,Other,,,unset,On main carriageway - not in restricted la
775111,2,Pedal cycle,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,33,Not requested,,Other,,,unset,On main carriageway - not in restricted la
777211,1,Car,No tow/articulation,Starting,37,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,19,Negative,,Other,,,unset,On main carriageway - not in restricted la
777211,2,Car,No tow/articulation,Going ahead other,15,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,44,Negative,,Other,,,unset,On main carriageway - not in restricted la
779511,1,Car,No tow/articulation,Changing lane to left,51,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Not traced,-9,Driver not contacted at time of accident,,"Non-stop vehicle, not hit",,,unset,Bus lane
779511,2,Bus or coach (17 or more passenger seats),No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,47,Negative,,"Non-stop vehicle, not hit",,,unset,Bus lane
779811,1,Car,No tow/articulation,Going ahead other,37,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,28,Negative,,Other,,,unset,On main carriageway - not in restricted la
779811,2,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead other,51,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,52,Negative,,Other,,,unset,On main carriageway - not in restricted la
780411,1,Car,No tow/articulation,Starting,73,Vehicle cleared junction/vehicle parked,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,38,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
780411,2,Car,No tow/articulation,Going ahead other,73,Vehicle cleared junction/vehicle parked,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,45,Not requested,,Other,,,unset,On main carriageway - not in restricted la
780811,1,Car,No tow/articulation,Going ahead other,68,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,44,Negative,,Other,,,unset,On main carriageway - not in restricted la
780811,2,Car,No tow/articulation,Waiting to go ahead but held up,68,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,54,Negative,,Other,,,unset,On main carriageway - not in restricted la
781911,1,Car,No tow/articulation,Turning right,17,unset,No skidding or jackknifing,None,Left carriageway nearside,None,,Front,0,,0,Male,48,Negative,,Other,,,unset,Footway (pavement)
782411,1,Pedal cycle,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,34,Negative,,Other,,,unset,On main carriageway - not in restricted la
782411,2,Car,No tow/articulation,Going ahead other,51,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Not traced,-9,Negative,,Other,,,unset,On main carriageway - not in restricted la
784511,1,Car,No tow/articulation,Going ahead other,73,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,29,Not requested,,Other,,,unset,On main carriageway - not in restricted la
784511,2,Pedal cycle,No tow/articulation,Going ahead other,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Left carriageway nearside,None,,Back,1,,0,Male,63,Negative,,Other,,,unset,On main carriageway - not in restricted la
785211,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,47,Negative,,Other,,,unset,On main carriageway - not in restricted la
785211,2,Car,No tow/articulation,Stopping,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Female,53,Not provided (Medical reasons),,Other,,,unset,On main carriageway - not in restricted la
786311,1,Bus or coach (17 or more passenger seats),No tow/articulation,Stopping,24,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,52,Not requested,,Other,,,unset,On main carriageway - not in restricted la
786411,1,Taxi,No tow/articulation,Overtaking stationary vehice on its offside,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,61,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
786611,1,Car,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,55,Negative,,Other,,,unset,On main carriageway - not in restricted la
786711,1,Car,No tow/articulation,Going ahead other,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Male,45,Negative,,Other,,,unset,On main carriageway - not in restricted la
786711,2,Bus or coach (17 or more passenger seats),No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,24,Negative,,Other,,,unset,On main carriageway - not in restricted la
787911,1,Motor cycle 125cc and under,No tow/articulation,Turning left,71,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,30,Not requested,,Other,,,unset,On main carriageway - not in restricted la
788211,1,Car,No tow/articulation,Stopping,15,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,55,Negative,,Other,,,unset,On main carriageway - not in restricted la
788211,2,Pedal cycle,No tow/articulation,Going ahead other,37,Did not impact,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,24,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
788311,1,Car,No tow/articulation,Going ahead other,62,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,0,,0,Male,83,Negative,,Other,,,unset,On main carriageway - not in restricted la
788411,1,Car,No tow/articulation,Reversing,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,0,,0,Male,36,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
788511,1,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,55,Negative,,Other,,,unset,On main carriageway - not in restricted la
788511,2,Car,No tow/articulation,Waiting to go ahead but held up,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Female,26,Negative,,Other,,,unset,On main carriageway - not in restricted la
788611,1,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,0,,0,Male,64,Negative,,Other,,,unset,On main carriageway - not in restricted la
788811,1,Bus or coach (17 or more passenger seats),No tow/articulation,Waiting to go ahead but held up,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,39,Negative,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
789011,1,Car,No tow/articulation,Overtaking moving vehice on its offside,73,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Not traced,-9,Driver not contacted at time of accident,,Hit and Run,,,unset,On main carriageway - not in restricted la
791411,1,Car,No tow/articulation,Going ahead other,73,Vehicle cleared junction/vehicle parked,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,80,Negative,,Other,,,unset,On main carriageway - not in restricted la
791411,2,Pedal cycle,No tow/articulation,Going ahead other,73,Vehicle cleared junction/vehicle parked,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,87,Negative,,Other,,,unset,On main carriageway - not in restricted la
791511,1,Car,No tow/articulation,Stopping,15,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,48,Negative,,Other,,,unset,On main carriageway - not in restricted la
791711,1,Car,No tow/articulation,Overtaking stationary vehice on its offside,51,Not at junction (or within 20 metres),Skidding,None,Did not _leave carriageway,None,,Front,0,,0,Male,27,Negative,,Other,,,unset,On main carriageway - not in restricted la
791811,1,Car,No tow/articulation,U turn,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Not traced,-9,Driver not contacted at time of accident,,Hit and Run,,,unset,On main carriageway - not in restricted la
791811,2,Pedal cycle,No tow/articulation,Going ahead other,71,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,24,Not requested,,Other,,,unset,On main carriageway - not in restricted la
792111,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Going ahead other,51,Vehicle cleared junction/vehicle parked,Skidding,None,Did not _leave carriageway,None,,Front,2,,0,Male,50,Negative,,Other,,,unset,On main carriageway - not in restricted la
792111,2,Car,No tow/articulation,Waiting to go ahead but held up,51,Vehicle cleared junction/vehicle parked,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,62,Not provided (Medical reasons),,Other,,,unset,On main carriageway - not in restricted la
792311,1,Car,No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,0,,0,Male,29,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
792911,1,Car,No tow/articulation,Turning right,17,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,19,Negative,,Other,,,unset,On main carriageway - not in restricted la
